RAY;Taylor Hackford;2004
Papillon;Franklin J. Schaffner;1973
Los padres de él;Jay Roach;2004
Hotel Rwanda;Terry George;2004
Entre copas (Sideways);Alexander Payne;2005
ATERRIZA COMO PUEDAS;Jim Abrahams;1980
EL ANALFABETO;Cantinflas;1960
EL BARRENDERO;Cantinflas;
EL BOMBERO ATOMICO;Cantinflas;1950
EL CENICIENTO;Cantinflas;
EL CONSERJE;Cantinflas;
EL PADRECITO;Cantinflas;
El hundimiento;Oliver Hirschbiegel;2004
Bajo el sol de la Toscana;Audrey Wells;2003
Los chicos del coro;Christophe Barratier;2004
El Profesor chiflado;Jerry Lewis;1963
EL AVIADOR;Martin Scorsese;2004
Collateral (2004) ;Michael Mann;2004
SAW;James Wan;2004
Senderos de gloria  [1957];Stanley Kubrick;1957
La naranja mecánica  [1971];Stanley Kubrick;1971
La chaqueta metálica  [1987];Stanley Kubrick;1987
Barry Lyndon  [1975];Stanley Kubrick;1975
TORRENTE 1 y 2;Santiago Segura;
ALEX DE LA IGLESIA;;
Cowboy de medianoche (1969);John Schlesinger;1969
Pulp Fiction;Quentin Tarantino;1994
La ley del silencio;Elia Kazan;1954
Reservoir Dogs;Quentin Tarantino;1992
La milla verde (The Green Mile);Frank Darabont;1999
Huracán Carter;Norman Jewison;1999
Asalto al distrito 13;Jean-François Richet;2005
El mensajero del miedo;Jonathan Demme;2004
Sospechosos habituales;Bryan Singer;1995
La noche del cazador;Charles Laughton;1955
La jungla de asfalto;John Huston;1950
Coffee and Cigarettes;Jim Jarmusch;2003
El crepúsculo de los dioses  [1950];Billy Wilder;1950
Perdición;Billy Wilder;1944
El gran Lebowski;Joel Coen;1998
Muerte entre las flores;Joel Coen;1990
El padrino III  [1990]  /NO APARECE);Francis Ford Coppola;1990
EL HIJO DE ROSTRO PALIDO;;1948
El maquinista (The Machinist);Brad Anderson;2003
Primera plana;Billy Wilder;1974
El cazador;Michael Cimino;1978
Los fantasmas atacan al jefe;Richard Donner;1988
Melinda y Melinda;Woody Allen;2004
Uno de los nuestros;Martin Scorsese;1990
Salvar al soldado Ryan;Steven Spielberg;1998
El juicio de Nuremberg (¿Vencedores o vencidos?);Stanley Kramer;1961
Ocean's Eleven (Hagan Juego);Steven Soderbergh;2001
La última primavera;Charles Dance;2004
El informe Pelicano;Alan J. Pakula;1993
J.F.K.: caso abierto (JFK: caso abierto);Oliver Stone;1991
Arsénico por compasión  [1944];Frank Capra;1944
La escopeta nacional  [1978];Luis García Berlanga;1978
Tiempos modernos  [1936];Charles Chaplin;1936
1984 - H. ORWELL;Michael Radford;1984
Todos los hombres del presidente;Alan J. Pakula;1976
Lost in Translation;Sofia Coppola;2003
El expreso de medianoche;Alan Parker;1978
TAPAS;José Corbacho, Juan Cruz;2005
Ejecutivo agresivo;Peter Segal;2003
El dormilón (1973);Woody Allen;1973
MADAGASCAR;Eric Darnell;2005
Lost in Translation;Sofia Coppola;2003
La pasión de Cristo;Mel Gibson;2004
El nombre de la rosa;Jean-Jacques Annaud;1986
Diario de un skin (TV);Jacobo Rispa;2005
Tiovivo C. 1950;José Luis Garci;2004
Cayo Largo;John Huston;1948
Apolo XIII;Ron Howard;1995
Padre Coraje (TV);Benito Zambrano;2002
AUSTIN POWERS LA ESPIA QUE ME ACHU;Jay Roach;1999
AUSTIN POWERS MISTERIOSO AGENTE INT;Jay Roach;1997
Sin City (Ciudad del pecado);Quentin Tarantino;2005
El loco del pelo rojo  [1956];Vincente Minnelli;1956
Brigada 21  [1951];William Wyler;1951
Cumbres borrascosas (1939)  ;William Wyler;1939
Código 46 (Code 46);Michael Winterbottom;2003
THE BLUES BROTHERS-GRANUJAS TODO R;John Landis;1980
LA ISLA;Michael Bay;2005
Charlie y la fábrica de chocolate;Tim Burton;2005
La vaquilla  [1985];Luis García Berlanga;1985
Perros de paja;Sam Peckinpah;1971
Moros y cristianos  [1987];Luis García Berlanga;1987
Chocolat;Lasse Hallström;2000
Rain Man;Barry Levinson;1988
Calabuch;Luis García Berlanga;1956
Trainspotting;Danny Boyle;1996
Taxi driver;Martin Scorsese;1976
Seven (Se7en);David Fincher;1995
Una historia del Bronx (A Bronx Tale);Robert De Niro;1993
La tierra de los muertos vivientes;George A. Romero;2005
HAROLD LLOID;;
Los fantasmas atacan al jefe;Richard Donner;1988
RAY;Taylor Hackford;2004
HABANA BLUES  ;Benito Zambrano;2005
EL MARIACHI;Robert Rodriguez;1992
Cinderella Man: El hombre que no se dejó tumbar;Ron Howard;2005
Asesinos natos  [1994];Oliver Stone;1994
RAY;Taylor Hackford;2004
SERPICO;Sidney Lumet;1973
SERPICO;Sidney Lumet;1973
THIRTEEN;Catherine Hardwicke;2003
Felices dieciséis (Sweet Sixteen);Ken Loach;2002
COSAS QUE HACEN QUE LA VIDA VALGA;Manuel Gómez Pereira;2004
21 gramos  [2003];Alejandro Gonzalez Inarritu;2003
Mystic River  [2003];Clint Eastwood;2003
Primer;Shane Carruth;2004
Bloody Sunday (Domingo sangriento);Paul Greengrass;2002
BLACK HAWK DERRIBADO;Ridley Scott;2001
El diario de Noa;Nick Cassavetes;2004
Ser o no ser;Ersnt Lubitsch;1942
Sed de mal  [1958];Orson Welles;1958
Las uvas-de-la-ira-(1940);John Ford;1940
El honrado gremio del robo;Cliff Owen;1963
Las aventuras de Jeremías Johnson;Sydney Pollack;1972
DAVID BLAINE - TRUCOS MAGO;;
EL PRECIO DEL PODER (Scarface);Brian de Palma;1983
Bajo sospecha;Sidney Lumet;2000
EL CABO DEL MIEDO;Martin Scorsese;1991
La Luz prodigiosa;Miguel Hermoso;2003
BATMAN BEGINS;Christopher Nolan;2005
Una mujer difícil (The Door in the Floor);Tod Williams;2004
ESPECIAL C.S.I.- TARANTINO;;2005
El diario de Ana Frank;George Stevens;1959
ESCALERA DE CARACOL (DUAL);Robert Siodmak;1945
Gritos y susurros;Ingmar Bergman;1972
Terciopelo azul;David Lynch;1986
2001: una odisea del espacio  [1968];Stanley Kubrick;1968
Memorias de África;Sydney Pollack;1985
TORRENTE 1, 2  Y  3;;
EL MERCADER DE VENECIA;Michael Radford;2004
La costilla de Adán  [1949];George Cukor;1949
La novia cadáver;Tim Burton;2005
Deuda de sangre  [2002];Clint Eastwood;2002
Ruta suicida  [1977]  (HARRY EL SUCIO);Clint Eastwood;1977
EL SENTIDO DE LA VIDA - MONTY PYTHON;Terry Gilliam;1983
REBELION EN LA GRANJA;Novela: George Orwell;2000
Poder absoluto  [1997];Clint Eastwood;1997
Septiembre (1987);Woody Allen;1987
Sueños de un seductor (1972);Herbert Ross;1972
Días de radio (1987);Woody Allen;1987
La lista de Schindler;Steven Spielberg;1993
EL GORDO Y EL FLACO-LEGIONARIOS DE ;;
JAMES BOND - CASINO ROYAL (P.SELLER);John Huston;1967
TORO SALVAJE;Martin Scorsese;1979
Zelig (1983);Woody Allen;1983
El principiante  [1990];Clint Eastwood;1990
EN LA LINEA DE FUEGO;Clint Eastwood;1993
La cena de los idiotas;Francis Veber;1998
La vaquilla  [1985];Luis García Berlanga;1985
EL HOMBRE MOSCA;Fred C. Newmeyer;1923
EL COCHECITO;Marco Ferreri;1960
Cautivos del mal  [1952];Vincente Minnelli;1952
Bienvenido Mister Marshall  [1953];Luis García Berlanga;1953
La Guerra de los Mundos (2005);Steven Spielberg;2005
Ejecución inminente  [1999];Clint Eastwood;1999
HARRY EL FUERTE;Ted Post;1973
CRIMEN FERPECTO;Álex de la Iglesia;2004
Impacto súbito  [1983];Clint Eastwood;1983
Escalofrío en la noche  [1971] EN MEXICANO;Clint Eastwood;1971
BIRD  (ingles);Clint Eastwood;1988
Otra mujer;Woody Allen;1988
Al Cruzar El Límite;Michael Apted;1996
NO HAY SALIDA;Roger Donaldson;1987
EL NUEVO CASO DEL INSPECTOR CLOSEAU;Blake Edwards;1964
King Kong;Peter Jackson;2005
LA LEYENDA DE NICHOLAS NICKLEBY;Douglas McGrath;2002
LA LISTA NEGRA ;Buddy Van Horn;1988
HARRY POTTER - EL CALIZ DE FUEGO;Mike Newell;2005
TIENDA DE LOCOS - HNOS MARX;;1941
LA CASA DE LOS ESPIRITUS;Bille August;1993
LOS CABALLEROS DE LA MESA CUADRAD;Terry Gilliam;1974
L.A. CONFIDENTIAL;Curtis Hanson;1997
LA HOGUERA DE LAS VANIDADES-T HANKS;Brian de Palma;1989
TESTIGO ACCIDENTAL;Peter Hyams;1990
LUTERO;Eric Till;2003
EL FUGITIVO;Andrew Davis;1993
SLEEPERS;Barry Levinson;1996
ENCRUCIJADA DE ODIOS;Edward Dmytryk;1947
El caso Almería;Pedro Costa;1983
EL CRIMEN DE CUENCA;Pilar Miró;1979
KRAMER CONTRA KRAMER;Robert Benton;1979
El halcón maltés ;John Huston;1941
EL JARDINERO FIEL;Fernando Meirelles;2005
F U R I A;Fritz Lang;1936
BRAVEHEART;Mel Gibson;1995
BROKEBACK MOUNTAIN;Ang Lee;2005
Casino (1995) ;Martin Scorsese;1995
THE JACKET;John Maybury;2005
El pianista  [2002];Roman Polanski;2002
EL REY PESCADOR;Terry Gilliam;1991
EN LEGITIMA DEFENSA;H.G. Clouzot (AKA Henri Georges Clouzot);1947
LLAMAME PETER;Stephen Hopkins;2004
El último golpe (Heist) (2001);David Mamet;2001
MEMORIAS DE UNA GEISHA;Rob Marshall;2005
SENTENCIA DE MUERTE;;
El último golpe (Heist) (2001);;2001
EL CASO WINSLOW;;
HARRY EL EJECUTOR;;
MUNICH;;
SENTENCIA DE MUERTE;;
Harry el sucio  [1971];Don Siegel;1971
French Connection II (1975);;1975
Platoon  [1986];Oliver Stone;1986
CRASH;;
Escalofrío en la noche  [1971] EN MEXICANO;Clint Eastwood;1971
OLVIDATE DE MI;;
POLTERGEIST;;
BUENAS NOCHES Y BUENA SUERTE;;
DICK Y JANE, LADRONES DE RISAS;;
LA VIDA SECRTA DE LAS PALABRAS;;
PANICO NUCLEAR;;
SECRETOS DE FAMILIA;;
UNDERWORLD EVOLUTION;;
Delitos y faltas (1989);Woody Allen;1989
BLOW UP (ENGLISH);;
EL METODO;;
EN LA CUERDA FLOJA;;
PLAN DE VUELO;;
Annie Hall (1977);Woody Allen;1977
EL INFORMAL;;
GERMINAL;;
MANHATTAN (ENGLISH);;
BLOW UP DESEO DE UNA MAÑANA DE VER;;
GOOD MORNING VIETNAM;;
TERRITORIO COMANCHE;;
CASANOVA;Federico Fellini;
FRAGILES;;
LA PANTERA ROSA;;
SECRETOS COMPARTIDOS;;
TRUMAN CAPOTE;;
ARMA LETAL   1-2-3;Richard Donner;1987
CASANOVA;Federico Fellini;
UN TOQUE DE CANELA;;
Balas sobre Broadway;Woody Allen;1994
Manhattan (1979) ;Woody Allen;1979
Drácula, de Bram Stoker  [1992];Francis Ford Coppola;1992
EL DRAGON ROJO;;
MOTIN A BORDO;;
PRINCESAS;;
Los intocables de Eliot Ness;Brian De Palma;1987
En busca del arca perdida (1981);Steven Spielberg;1981
LA ULTIMA CRUZADA;;
MI NOMBRE ES MODESTY;;
SPARTAN;;
CUBA - IMÁGENES DE UNA REVOLUCION;;
LA MARIHUANA;;
La maldición del escorpión de jade (2001);Woody Allen;2001
Misterioso asesinato en Manhattan (1993);Woody Allen;1993
FLORES ROTAS;;
ONG BAK;;
SYRIANA;;
Cazador blanco, corazón negro  [1990];Clint Eastwood;1990
El fuera de la ley  [1976];Clint Eastwood;1976
DESTINO FINAL 3;;
EL TERCER MILAGRO;;
DATE MOVIE                                         VER/C;;
HOSTEL                                                VER/C;;
PUBLICIDAD ;;
TSOTSI                                                 VER/C;;
El dilema (1999);Michael Mann;1999
La mujer del cuadro;Fritz Lang;1945
Extraños en un tren (1951) ;Alfred Hitchcock;1951
LA CASA RUSIA                                    VER/C;;
La ventana indiscreta (1954) ;Alfred Hitchcock;1954
LA IMPORTANCIA DE LLAMARSE ERNETO V/C;;
LA LEYENDA DEL ZORRO;;
LA MISION                                             VER/C;;
LOS SIMPSON CONTRA TODO EL MUNDO;;
HOUSE (Capitulos)   1 al 10             1ª  Temp.;;
HOUSE (Capitulos)   11 al 21           1ª  Temp;;
Todos dicen I Love You (1996);Woody Allen;1996
Encadenados (1946);Alfred Hitchcock;1946
SERENITY                                             VER/C;;
39 escalones (1935);Alfred Hitchcock;1935
LA ULTIMA TENTACIÓN DE CRISTO;Martin Scorsese;
Falso culpable (1957);Alfred Hitchcock;1957
DON QUIJOTE DE LA MANCHA;;
VIERGEN A LOS 40;;
ARMAS AL HOMBRO - 1918;Charles Chaplin;1918
CHARLOT BOXEADOR;Charles Chaplin;
El chico;Charles Chaplin;1921
El circo  [1928];Charles Chaplin;1928
El gran dictador  [1940];Charles Chaplin;1940
Luces de la ciudad  [1931];Charles Chaplin;1931
Tiempos modernos  [1936];Charles Chaplin;1936
ENCARTA 2006;;
El sueño eterno (1946);Howard Hawks;1946
Casablanca  [1942];Michael Curtiz;1942
Anatomía de un asesinato  [1959];Otto Preminger;1959
Frenesí (1972);Alfred Hitchcock;1972
DESDE EL INFIERNO;;
LA SENDA TENEBROSA;;
MAREA ROJA ;;1995
MAREA ROJA                                         VER/C;;1995
CONOCIENDO A JULIA                           VER/C;;
LA BRIGADA DEL DIABLO                      VER/C;;
NEW POLICE;;
LA DELGADA LINEA ROJA;;
OPERACIÓN EN EL GOLFO;;
PATTON;;
PIGMALION                                           VER/C;;
All That Jazz (Empieza el espectáculo);Bob Fosse;1979
GANGS OF NEW YORK;Martin Scorsese;
Match point (2005);Woody Allen;2005
DIAS DE VINO Y ROSAS;;
LA MANDOLINA DEL CAPITAN CORELLI;;
El jovencito Frankenstein (1974);Mel Brooks;1974
El síndrome de China (1979);;
Rebeca (1940) ;Alfred Hitchcock;1940
Recuerda (1945);Alfred Hitchcock;1945
Vestida para matar;Brian de Palma;
El baile de los vampiros  [1967];Roman Polanski;1967
¡Ay, Carmela!;Carlos Saura;1990
EL TERCER HOMBRE                            VER/C;;
GILDA                                                    VER/C;;
MARADONA, VIDA Y GOLES;;
Ali;Michael Mann;2002
CINDERELLE MAN                                   VER/C;;
TERROR EN AMITYVILLE                        VER/C;;
CODIGO DA VINCI;;
EL ACEITE DE LA VIDA                         VER/C;;
EL MENSAJERO DEL MIEDO                  VER/C;;
LA COPA DORADA                               VER/C;;
ROCKY  I - V;;
MUHANNAD ALI VS GEORGE FOREMAN;;
PERDIDOS 2ª TEMP. 1 AL 15.rar;;
C A R S;;
CIRCULO DE ENGAÑOS;;
EL FUEGO DE LA VENGANZA;;
EL SR. DE LA GUERRA;;
GOOL;;
MUDDY WATERS;;
SCARY MOVIE  4;;
SHUTTER;;
DRAGON RAPIDE;;
SUPERMAN RETURNS;;
UN LUGAR LLAMADO CHIAPAS;;
48 horas más;Walter Hill;1990
Poderosa Afrodita (1995);Woody Allen;1995
LIMITE 48 HORAS;;
THAI DRAGON;;
UNA CANCION DEL PASADO                nota;;
PERDIDOS 2ª TEMP. 11  al  20;;
PERDIDOS 2ª TEMP. 10 - 11 - 12;;
BS PLAYER:rar;;
EL REGRESO DE LA PANTERA ROSA;;
LA PANTERA ROSA - 1964;;
LA VENGANZA DE LA PANTERA ROSA;;
STIVIE MILLER BAND.rar;;
TRAS LA PISTA DE LA PANTERA ROSA;;
Un final made in Hollywood (2002);Woody Allen;2002
MAN ON THE MOON;Milos Forman;
DECLARADME CULPABLE;Sidney Lumet;
EL OTRO LADO DE LA VIDA-SLING BLADE;;
PERSIGUIENDO A BETTY;;
STALINGRADO;;1992
Amores perros  [2000];Alejandro Gonzalez Inarritu;2000
Blade Runner;;1982
EL EMPLEADO DEL MES;;
HAMLET - K. BRANAGH;;1996
Nacido el 4 de julio  [1989];Oliver Stone;1989
REQUIEM POR UN SUEÑO;;2000
SID Y NANCY;;1986
UN PEZ LLAMADO WANDA;;
Antes del atardecer;Richard Linklater;2004
Corazones de Hierro (1989);;1989
CARRETERA PERDIDA;David Lynch;
CELEBRACION  (FESTEN);;
LA CORTINA DE HUMO;;
La conversación  [1974];Francis Ford Coppola;1974
La conversación  [1974];Francis Ford Coppola;1974
EL SEPTIMO SELLO;Ingmar Bergman;
DOS HOMBRES Y UN DESTINO;;
EL AMERICANO IMPASIBLE;;
ENEMIGO A LAS PUERTAS;;
PERSONA;;
BAJO EL FUEGO;Roger Spottiswoode;1983
La huella;Joseph L Mankiewicz;1972
Aflicción  [1997];Paul Schrader;1997
BERLIN EXPRESS;Jacques Tourneur;1948
BROADWAY DANNY ROSE;;
Los Sueños de Akira Kurosawa  [1990];Akira Kurosawa;1990
MULHOLLAND DRIVE;David Lynch;
Nixon  [1995];Oliver Stone;1995
Posibilidad de escape  [1992];Paul Schrader;1992
LA SOMBRA DE LA SOSPECHA;;
MAGNOLIA;;
Perversidad;Fritz Lang;1945
Perdición;Billy Wilder;1944
La comedia sexual de una noche de verano (1982);Woody Allen;1982
Los sobornados  [1953];Fritz Lang;1953
Teléfono rojo volamos hacia Moscú  [1964];Stanley Kubrick;1964
WALT DISNEY - FANTASIA;;
De repente, el último verano  [1959];Joseph L Mankiewicz;1959
BIRD;Clint Eastwood;1988
EN EL NOMBRE DEL PADRE;;1993
El día de los tramposos  [1970];Joseph L Mankiewicz;1970
Julio César  [1953];Joseph L Mankiewicz;1953
Deseos humanos  [1954];Fritz Lang;1954
EL SOL DEL MEMBRILLO;;1992
SAM COOKE:rar;;
Odio entre hermanos  [1949];Joseph L Mankiewicz;1949
CALLEJON SIN SALIDA;John Cromwell;1947
LA  PARADA DE LOS MONSTRUOS Freaks;Tod Browning;1932
LAS AVENTURAS DE PRISCILLA;;1993
LOCK & STOCK;;1998
LOS SANTOS INOCENTES;;1984
EL GRADUADO;;1967
EL ASESINATO DE RICHARD NIXON;;2004
FARGO;;1995
SEMILLA DE MALDAD;;1955
SNATCH, CERDOS Y DIAMANTES;;2000
VOLVER A EMPEZAR;;1982
Perversidad;Fritz Lang;1945
Europa 1951  [1952];Roberto Rossellini;1952
DOGVILLE;;
MAGNOLIA;;
BAILAR EN LAS OSCURIDAD;Lars von Trier;2000
Días sin huella  [1945];Billy Wilder;1945
El crepúsculo de los dioses  [1950];Billy Wilder;1950
EL PRINCIPITO;;
SEMILLA DE MALDAD  (BIS);;
THE GAME;;
Centauros del desierto  (1956);John Ford;
EL ABRAZO DE LA MUERTE;Robert Siodmak;1948
SCOOP-SCREEN;;
Insomnio (2002);;2002
LA NOCHE SE MUEVE;;1975
LA NOCHE SE MUEVE;;1975
Irma la Dulce  [1963];Billy Wilder;1963
LA DALIA NEGRA  (SOLO CD1);Brian de Palma;
EL FUEGO EN EL CUERPO;;
LA TORMENTA DE HIELO;;
Testigo de cargo  [1957];Billy Wilder;1957
Que verde era mi valle (1941);John Ford;1941
REALITY BITES;;
ROMPIENDO LAS OLAS;;
TESIS;;
Alta fidelidad;Stephen Frears;2000
EL JUEGO DE HOLLYWOOD;Robert Altman;1991
FORAJIDOS;Robert Siodmak;
GOSFORD PARK;;
MANDERLAY;;
Atrapado por su pasado;Brian De Palma;1993
Atrapado en el tiempo;Harold Ramis;1993
EL JUEGO DE HOLLYWOOD;Robert Altman;1991
DIARIOS DE MOTOCICLETA;;
EL ESPIA QUE SURGIO DEL FRIO;;
MEMENTO;;
Yo confieso (1953);Alfred Hitchcock;1953
PEQUEÑA MISS SUNSHINE;;
TIERRA SIN PAN;;
Viento en las velas (1965) ;;
VOLVER;;
Agente 007 contra Dr. No (1962);Terence Young;1962
Con faldas y a lo loco  [1959];Billy Wilder;1959
EL SIGNO DEL ZORRO (1940);Richard Brooks;
DRACULA de Terence Fisher);;
LA ESTRADA;;
La vida es bella;Roberto Benigni;1997
LA DALIA NEGRA   ;Brian de Palma;
LA DOLCE VITA;Federico Fellini;
La verdadera historia de Jesse James (1957) ;Nicholas Ray;1957
PACTAR CON EL DIABLO;;1997
PACTAR CON EL DIABLO;;1997
M, el vampiro de Düsseldorf;Fritz Lang;1931
LAS AMISTADES PELIGROSAS;;
LAS NOCHES DE CABIRA;;
LOS TIMADORES;;
MI HERMOSA LAVANDERIA;;
Crimen perfecto (1954);Alfred Hitchcock;
Marnie, la ladrona (1964);Alfred Hitchcock;1964
Corrupción en Miami (2006);Michael Mann;
HISTORIAS EXTRAORDINARIAS;;
Primera plana  [1974];Billy Wilder;1974
Y LA NAVE VA;Federico Fellini;
CAFÉ IRLANDES - THE SNAPPER;;
VIDAS CRUZADAS;;
Amarcord (Mis Recuerdos);Federico Fellini;1974
James Bond contra Goldfinger;Guy Hamilton;1964
Primera plana  [1974];Billy Wilder;1974
Battle Royale;Kinji Fukasaku;2000
DOLLS;;
12 Monos (1995);Terry Gilliam;1995
El quinto elemento (1997);;1997
Dersu Uzala (El cazador)  [1975];Akira Kurosawa;1975
El perro rabioso  [1949];Akira Kurosawa;1949
Vivir  [1952];Akira Kurosawa;
La soga (1948);Alfred Hitchcock;1948
UN PUENTE LEJANO;;1977
BRUBEIKER;;
MONSTRUOS, S.A.;;
Guerra y paz (1956);King Vidor;1956
Casino Royale (1967) actor, Director;John Huston;1967
RETORNO AL PASADO;Jacques Tourneur;
La habitación del hijo  [2001];Nanni Moretti;2001
LAS VIRGENES SUICIDAS;;
Rashomon  [1950];Akira Kurosawa;1950
Qué bello es vivir!  [1946];Frank Capra;
UN PERRO ANDALUZ;Luis Buñuel;
Rebelde sin causa (1955);Nicholas Ray;1955
THE LAST NIGHT;;
Al rojo vivo (1949);Raoul Walsh;1949
¿Arde París?;René Clément;1966
Abril  [1998];Nanni Moretti;1998
Arizona Baby;Joel Coen;1987
CANTANDO BAJO LA LLUVIA;Stanley Donnen;1952
Los olvidados;Luis Buñuel;1950
Anatomía de un asesinato  [1959];Otto Preminger;1959
EL ILUSIONISTA;;
LA SANTA INQUISICION;;
LAS 7 MARAVILLAS DEL MUNDO;;
ALICIA EN LAS CIUDADES;Wim Wenders;1974
EL CAMINO DE LOS INGLESES;;
EL VIAJE DE CHIHIRO;;
Vértigo (De entre los muertos) (1958);Alfred Hitchcock;1958
SCARFACE - 1932;Howard Hawks;
Tempestad sobre Washington  [1962];Otto Preminger;1962
HITCHCOCK PRES, EL PACIENTE IMPACIENTE;;
TAXI DRIVER;;
Primera plana  [1974];Billy Wilder;1974
El último mohicano (1992) Director, Guionista;Michael Mann;1992
Laura  [1944];Otto Preminger;1944
LA VIDA DE DAVID GALE;;
LOCOS EN ALABAMA;;
DESNUDOS PINTURA (FRIKI);;
LENOX LEVIS vs TYSON;;
UNA HISTORIA VERDADERA;David Lynch;
KIDS  SPANISH (LARRY CLARK);;
NATION;;
ROCKY BALBOA (ROCKY VI);;
VERA CRUZ ;;
Banderas de nuestros padres  [2006];Clint Eastwood;2006
BORAT;;
BOXEO- MOHAMED ALI vs FOREMAN 1974;;
CANDIDA;;
ERAGON;;2006
ROCKY BALBOA (ROCKY VI);;2006
